"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:0097305","response to alcohol",1585,15,4.63,5.4e-05,0.00023625
"GO:0022607","cellular component assembly",2427,19,7.08,6.5e-05,0.000275757575757576
"GO:0006950","response to stress",9673,46,28.23,9.4e-05,0.000387058823529412
"GO:0044085","cellular component biogenesis",3678,24,10.73,0.00011,0.00044
"GO:0009793","embryo development ending in seed dorman...",1008,11,2.94,0.00017,0.000661111111111111
"GO:0010193","response to ozone",101,4,0.29,0.00022,0.000832432432432432
"GO:0051716","cellular response to stimulus",8327,40,24.3,0.00032,0.00117894736842105
"GO:0048608","reproductive structure development",3048,20,8.89,0.00044,0.00152727272727273
"GO:0061458","reproductive system development",3048,20,8.89,0.00044,0.00152727272727273
"GO:0009791","post-embryonic development",4032,24,11.77,0.00045,0.00152727272727273
"GO:0006529","asparagine biosynthetic process",11,2,0.03,0.00046,0.00152727272727273
"GO:0009451","RNA modification",1135,11,3.31,0.00047,0.00152727272727273
"GO:0048445","carpel morphogenesis",52,3,0.15,0.00048,0.00152727272727273
"GO:0048569","post-embryonic animal organ development",1004,10,2.93,7e-04,0.00217777777777778
"GO:0048440","carpel development",369,6,1.08,0.00076,0.00231304347826087
"GO:0048467","gynoecium development",397,6,1.16,0.00111,0.0033063829787234
"GO:0006528","asparagine metabolic process",18,2,0.05,0.00125,0.00364583333333333
"GO:0048481","plant ovule development",276,5,0.81,0.00131,0.00367843137254902
"GO:0009658","chloroplast organization",412,6,1.2,0.00134,0.00367843137254902
"GO:0035670","plant-type ovary development",277,5,0.81,0.00134,0.00367843137254902
"GO:0048316","seed development",1305,11,3.81,0.00148,0.00398461538461539
"GO:0042793","plastid transcription",83,3,0.24,0.00187,0.00487407407407407
"GO:0009790","embryo development",1554,12,4.53,0.00188,0.00487407407407407
"GO:0006396","RNA processing",2266,15,6.61,0.00231,0.00588
"GO:0016043","cellular component organization",9589,41,27.98,0.00308,0.0077
"GO:0010154","fruit development",1447,11,4.22,0.00329,0.00808070175438596
"GO:0090697","post-embryonic plant organ morphogenesis",503,6,1.47,0.00361,0.00871379310344828
"GO:0003006","developmental process involved in reprod...",3920,21,11.44,0.00403,0.00940333333333333
"GO:0071840","cellular component organization or bioge...",10348,43,30.2,0.00403,0.00940333333333333
"GO:0000966","RNA 5'-end processing",112,3,0.33,0.00436,0.0100065573770492
"GO:0009886","post-embryonic animal morphogenesis",704,7,2.05,0.00459,0.0103645161290323
"GO:0048437","floral organ development",936,8,2.73,0.00611,0.013453125
"GO:0010033","response to organic substance",5165,25,15.07,0.00615,0.013453125
"GO:0009767","photosynthetic electron transport chain",148,3,0.43,0.00939,0.0202246153846154
"GO:0048438","floral whorl development",817,7,2.38,0.01005,0.0213181818181818
"GO:1905392","plant organ morphogenesis",1470,10,4.29,0.01066,0.0222746268656716
"GO:0051028","mRNA transport",156,3,0.46,0.01083,0.0222970588235294
"GO:0009064","glutamine family amino acid metabolic pr...",158,3,0.46,0.01121,0.0227449275362319
"GO:0048563","post-embryonic animal organ morphogenesi...",299,4,0.87,0.01155,0.0231
"GO:0007005","mitochondrion organization",306,4,0.89,0.01249,0.0243638888888889
"GO:0061077","chaperone-mediated protein folding",58,2,0.17,0.01253,0.0243638888888889
"GO:0022414","reproductive process",4636,22,13.53,0.01315,0.0252191780821918
"GO:0090696","post-embryonic plant organ development",669,6,1.95,0.01371,0.0259378378378378
"GO:0009773","photosynthetic electron transport in pho...",62,2,0.18,0.01422,0.026544
"GO:0009908","flower development",1546,10,4.51,0.01476,0.0271894736842105
"GO:0006972","hyperosmotic response",495,5,1.44,0.0151,0.0274545454545455
"GO:0019684","photosynthesis, light reaction",497,5,1.45,0.01534,0.0275333333333333
"GO:0006541","glutamine metabolic process",65,2,0.19,0.01556,0.0275746835443038
"GO:0090567","reproductive shoot system development",1568,10,4.58,0.01614,0.028245
"GO:0090698","post-embryonic plant morphogenesis",906,7,2.64,0.01688,0.0291753086419753
"GO:0006091","generation of precursor metabolites and ...",1377,9,4.02,0.01921,0.0322
"GO:0050657","nucleic acid transport",194,3,0.57,0.01932,0.0322
"GO:0050658","RNA transport",194,3,0.57,0.01932,0.0322
"GO:0051236","establishment of RNA localization",198,3,0.58,0.02038,0.0335670588235294
"GO:0000303","response to superoxide",77,2,0.22,0.0214,0.0344367816091954
"GO:0000741","karyogamy",77,2,0.22,0.0214,0.0344367816091954
"GO:0048444","floral organ morphogenesis",363,4,1.06,0.02191,0.0348568181818182
"GO:2000030","regulation of response to red or far red...",79,2,0.23,0.02245,0.035314606741573
"GO:0042254","ribosome biogenesis",756,6,2.21,0.02346,0.0364933333333333
"GO:0010228","vegetative to reproductive phase transit...",766,6,2.24,0.02481,0.0380408602150538
"GO:0006403","RNA localization",215,3,0.63,0.02522,0.0380408602150538
"GO:0000003","reproduction",4930,22,14.39,0.02527,0.0380408602150538
"GO:0000305","response to oxygen radical",86,2,0.25,0.02628,0.0391404255319149
"GO:0048522","positive regulation of cellular process",2734,14,7.98,0.02718,0.0400547368421053
"GO:0016032","viral process",225,3,0.66,0.02834,0.0413291666666667
"GO:1904668","positive regulation of ubiquitin protein...",10,1,0.03,0.02881,0.0415814432989691
"GO:0048731","system development",6506,27,18.99,0.0305,0.0435714285714286
"GO:0007611","learning or memory",11,1,0.03,0.03164,0.0438574257425743
"GO:0009264","deoxyribonucleotide catabolic process",11,1,0.03,0.03164,0.0438574257425743
"GO:0050879","multicellular organismal movement",11,1,0.03,0.03164,0.0438574257425743
"GO:0098869","cellular oxidant detoxification",236,3,0.69,0.03199,0.0438709090909091
"GO:1990748","cellular detoxification",238,3,0.69,0.03267,0.0438709090909091
"GO:0010942","positive regulation of cell death",98,2,0.29,0.03342,0.0438709090909091
"GO:0097237","cellular response to toxic substance",241,3,0.7,0.03372,0.0438709090909091
"GO:0006527","arginine catabolic process",12,1,0.04,0.03447,0.0438709090909091
"GO:0034472","snRNA 3'-end processing",12,1,0.04,0.03447,0.0438709090909091
"GO:0048813","dendrite morphogenesis",12,1,0.04,0.03447,0.0438709090909091
"GO:0048872","homeostasis of number of cells",12,1,0.04,0.03447,0.0438709090909091
"GO:1904666","regulation of ubiquitin protein ligase a...",12,1,0.04,0.03447,0.0438709090909091
"GO:0099402","plant organ development",2572,13,7.51,0.03605,0.0454684684684685
"GO:0019079","viral genome replication",13,1,0.04,0.03729,0.0458561403508772
"GO:0060541","respiratory system development",13,1,0.04,0.03729,0.0458561403508772
"GO:0071482","cellular response to light stimulus",251,3,0.73,0.03734,0.0458561403508772
"GO:0009887","animal organ morphogenesis",850,6,2.48,0.03832,0.0465258620689655
"GO:0006749","glutathione metabolic process",106,2,0.31,0.03855,0.0465258620689655
"GO:0048518","positive regulation of biological proces...",3707,17,10.82,0.03913,0.0467220338983051
"GO:0009409","response to cold",1084,7,3.16,0.03938,0.0467220338983051
"GO:0006369","termination of RNA polymerase II transcr...",14,1,0.04,0.0401,0.0467833333333333
"GO:0010508","positive regulation of autophagy",14,1,0.04,0.0401,0.0467833333333333
"GO:0071478","cellular response to radiation",260,3,0.76,0.04076,0.0471603305785124
"GO:0031123","RNA 3'-end processing",110,2,0.32,0.04122,0.0473016393442623
"GO:0048367","shoot system development",2366,12,6.9,0.04244,0.0483056910569106
"GO:0050890","cognition",15,1,0.04,0.0429,0.0484354838709678
"GO:0022900","electron transport chain",455,4,1.33,0.04445,0.0489
"GO:0016180","snRNA processing",16,1,0.05,0.04569,0.0489
"GO:0046209","nitric oxide metabolic process",16,1,0.05,0.04569,0.0489
"GO:0051443","positive regulation of ubiquitin-protein...",16,1,0.05,0.04569,0.0489
"GO:0010638","positive regulation of organelle organiz...",273,3,0.8,0.04597,0.0489
"GO:0009636","response to toxic substance",670,5,1.96,0.04662,0.0489
"GO:0034614","cellular response to reactive oxygen spe...",278,3,0.81,0.04806,0.0489
"GO:0001894","tissue homeostasis",17,1,0.05,0.04848,0.0489
"GO:0019430","removal of superoxide radicals",17,1,0.05,0.04848,0.0489
"GO:0032981","mitochondrial respiratory chain complex ...",17,1,0.05,0.04848,0.0489
"GO:0042219","cellular modified amino acid catabolic p...",17,1,0.05,0.04848,0.0489
"GO:0043171","peptide catabolic process",17,1,0.05,0.04848,0.0489
"GO:0071450","cellular response to oxygen radical",17,1,0.05,0.04848,0.0489
"GO:0071451","cellular response to superoxide",17,1,0.05,0.04848,0.0489
"GO:0006406","mRNA export from nucleus",121,2,0.35,0.0489,0.0489
"GO:0071427","mRNA-containing ribonucleoprotein comple...",121,2,0.35,0.0489,0.0489
