target,deepest_level,set
Solyc02g072230.3.1,0,random
Solyc02g072280.1.1,12,random
Solyc02g076770.1.1,8,random
Solyc02g076790.4.1,2,random
Solyc02g076855.2.1,0,random
Solyc02g077140.3.1,10,random
Solyc02g077390.2.1,5,random
Solyc02g077880.3.1,0,random
Solyc02g078020.3.1,10,random
Solyc02g079520.3.1,9,random
Solyc02g081540.2.1,5,random
Solyc02g081870.4.1,9,random
Solyc02g081880.3.1,10,random
Solyc02g081980.3.1,9,random
Solyc02g082000.3.1,1,random
Solyc02g083470.3.1,16,random
Solyc02g083920.1.1,1,random
Solyc02g085550.3.1,0,random
Solyc02g086160.4.1,1,random
Solyc02g087730.3.1,10,random
Solyc02g087800.3.1,8,random
Solyc02g088980.3.1,1,random
Solyc02g090810.4.1,5,random
Solyc02g091630.1.1,7,random
Solyc02g092750.3.1,16,random
Solyc02g092820.4.1,1,random
Solyc02g093180.3.1,5,random
Solyc02g160270.1.1,3,random
Solyc02g160370.1.1,0,random
Solyc02g160580.1.1,9,random
Solyc02g160700.1.1,16,random
Solyc02g160710.1.1,15,random
Solyc03g005090.4.1,7,random
Solyc03g006740.3.1,10,random
Solyc03g006770.5.1,10,random
Solyc03g006870.3.1,1,random
Solyc03g006910.3.1,10,random
Solyc03g020000.3.1,5,random
Solyc03g025420.3.1,1,random
Solyc03g026375.1.1,16,random
Solyc03g031610.1.1,16,random
Solyc03g031650.5.1,10,random
Solyc03g031830.1.1,10,random
Solyc03g033290.1.1,1,random
Solyc03g033740.4.1,16,random
Solyc03g034070.1.1,8,random
Solyc03g034205.1.1,1,random
Solyc03g043880.3.1,16,random
Solyc03g044420.2.1,16,random
Solyc03g044560.1.1,16,random
Solyc03g053085.1.1,16,random
Solyc03g063340.3.1,1,random
Solyc03g063653.2.1,8,random
Solyc03g063710.1.1,16,random
Solyc03g071730.1.1,10,random
Solyc03g077990.1.1,16,random
Solyc03g078240.3.1,7,random
Solyc03g082890.4.1,1,random
Solyc03g083390.5.1,7,random
Solyc03g093110.3.1,10,random
Solyc03g093380.2.1,9,random
Solyc03g095850.1.1,10,random
Solyc03g096410.1.1,15,random
Solyc03g096640.5.1,9,random
Solyc03g096780.1.1,16,random
Solyc03g097070.3.1,1,random
Solyc03g111650.4.1,8,random
Solyc03g112640.3.1,3,random
Solyc03g113430.3.1,16,random
Solyc03g113490.3.1,15,random
Solyc03g113850.1.1,8,random
Solyc03g116220.1.1,16,random
Solyc03g116560.1.1,1,random
Solyc03g117370.3.1,1,random
Solyc03g117580.3.1,9,random
Solyc03g117720.3.1,16,random
Solyc03g118100.4.1,7,random
Solyc03g118380.3.1,7,random
Solyc03g119860.3.1,8,random
Solyc03g121060.4.1,9,random
Solyc03g121530.3.1,1,random
Solyc03g121710.2.1,6,random
Solyc03g123950.4.1,1,random
Solyc03g160090.1.1,10,random
Solyc03g160370.1.1,10,random
Solyc03g161040.1.1,16,random
Solyc04g007210.3.1,16,random
Solyc04g007580.1.1,16,random
Solyc04g008320.3.1,5,random
Solyc04g009220.2.1,11,random
Solyc04g011500.3.1,7,random
Solyc04g014350.1.1,7,random
Solyc04g014500.3.1,0,random
Solyc04g015030.5.1,16,random
Solyc04g015040.3.1,1,random
Solyc04g016230.5.1,7,random
Solyc04g017860.1.1,5,random
Solyc04g018210.1.1,7,random
Solyc04g039780.1.1,10,random
Solyc04g040210.5.1,16,random
Solyc04g048950.4.1,16,random
Solyc04g049405.1.1,10,random
Solyc04g049980.1.1,10,random
Solyc04g051150.3.1,6,random
Solyc04g051187.1.1,16,random
Solyc04g052890.3.1,16,random
Solyc04g054500.3.1,1,random
Solyc04g055140.1.1,2,random
Solyc04g056380.3.1,7,random
Solyc04g056700.1.1,7,random
Solyc04g063380.3.1,10,random
Solyc04g064620.4.1,9,random
Solyc04g064700.4.1,7,random
Solyc04g071130.1.1,16,random
Solyc04g071880.3.1,3,random
Solyc04g072100.1.1,1,random
Solyc04g072380.3.1,1,random
Solyc04g072410.4.1,7,random
Solyc04g072790.2.1,0,random
Solyc04g076470.1.1,4,random
Solyc04g077250.4.1,1,random
Solyc04g078850.4.1,1,random
Solyc04g082080.1.1,3,random
Solyc04g082910.1.1,5,random
Solyc04g160090.1.1,1,random
Solyc04g160140.1.1,10,random
Solyc04g162120.1.1,14,random
Solyc05g005390.3.1,10,random
Solyc05g005880.2.1,13,random
Solyc05g009370.4.1,0,random
Solyc05g010310.3.1,8,random
Solyc05g012510.3.1,3,random
Solyc05g012760.3.1,3,random
Solyc05g012920.3.1,1,random
Solyc05g013390.1.1,16,random
Solyc05g013470.4.1,8,random
Solyc05g014290.5.1,16,random
Solyc05g018310.1.1,1,random
Solyc05g023600.3.1,12,random
Solyc05g024060.1.1,11,random
Solyc05g025700.1.1,1,random
Solyc05g041640.3.1,16,random
Solyc05g045760.1.1,9,random
Solyc05g046160.1.1,1,random
Solyc05g046330.5.1,16,random
Solyc05g047430.1.1,16,random
Solyc05g047470.1.1,1,random
Solyc05g051040.5.1,10,random
Solyc05g051970.5.1,15,random
Solyc05g054020.3.1,1,random
Solyc05g054280.1.1,16,random
Solyc05g054430.4.1,1,random
Solyc05g055950.1.1,5,random
Solyc05g150104.2.1,3,random
Solyc05g160270.1.1,13,random
Solyc05g160570.1.1,16,random
Solyc05g160730.1.1,1,random
Solyc06g005120.1.1,11,random
Solyc06g007570.3.1,14,random
Solyc06g008080.2.1,1,random
Solyc06g008560.2.1,1,random
Solyc06g008610.3.1,9,random
Solyc06g009260.3.1,10,random
Solyc06g009807.1.1,16,random
Solyc06g011530.3.1,9,random
Solyc06g019160.1.1,16,random
Solyc06g033960.3.1,11,random
Solyc06g043030.4.1,14,random
Solyc06g050590.3.1,1,random
Solyc06g051360.3.1,5,random
Solyc06g051525.1.1,8,random
Solyc06g051610.1.1,16,random
Solyc06g051820.5.1,13,random
Solyc06g053930.3.1,1,random
Solyc06g054590.3.1,0,random
Solyc06g060530.1.1,10,random
Solyc06g060675.1.1,5,random
Solyc06g065100.3.1,16,random
Solyc06g065470.4.1,11,random
Solyc06g066360.3.1,3,random
Solyc06g066790.3.1,10,random
Solyc06g069380.4.1,1,random
Solyc06g069400.4.1,3,random
Solyc06g069490.3.1,1,random
Solyc06g073970.3.1,1,random
Solyc06g074100.1.1,5,random
Solyc06g075190.1.1,12,random
Solyc06g075770.1.1,5,random
